name,ticker,yahoo_symbol,asset_type
Reliance Industries Limited,RELIANCE,RELIANCE.NS,stock
HDFC Bank Limited,HDFCBANK,HDFCBANK.NS,stock
Bharti Airtel Limited,BHARTIARTL,BHARTIARTL.NS,stock
ICICI Bank Limited,ICICIBANK,ICICIBANK.NS,stock
State Bank of India,SBIN,SBIN.NS,stock
Tata Consultancy Services Limited,TCS,TCS.NS,stock
Bajaj Finance Limited,BAJFINANCE,BAJFINANCE.NS,stock
Larsen & Toubro Limited,LT,LT.NS,stock
Hindustan Unilever Limited,HINDUNILVR,HINDUNILVR.NS,stock
Sun Pharmaceutical Industries Limited,SUNPHARMA,SUNPHARMA.NS,stock
Infosys Limited,INFY,INFY.NS,stock
Maruti Suzuki India Limited,MARUTI,MARUTI.NS,stock
Adani Enterprises Limited,ADANIENT,ADANIENT.NS,stock
Adani Ports and Special Economic Zone Limited,ADANIPORTS,ADANIPORTS.NS,stock
Adani Power Limited,ADANIPOWER,ADANIPOWER.NS,stock
Axis Bank Limited,AXISBANK,AXISBANK.NS,stock
Titan Company Limited,TITAN,TITAN.NS,stock
Kotak Mahindra Bank Limited,KOTAKBANK,KOTAKBANK.NS,stock
Mahindra & Mahindra Limited,M&M,M&M.NS,stock
ITC Limited,ITC,ITC.NS,stock
NTPC Limited,NTPC,NTPC.NS,stock
UltraTech Cement Limited,ULTRACEMCO,ULTRACEMCO.NS,stock
HCL Technologies Limited,HCLTECH,HCLTECH.NS,stock
Oil and Natural Gas Corporation Limited,ONGC,ONGC.NS,stock
Bajaj Finserv Ltd.,BAJAJFINSV,BAJAJFINSV.NS,stock
JSW Steel Limited,JSWSTEEL,JSWSTEEL.NS,stock
Hindustan Aeronautics Limited,HAL,HAL.NS,stock
Bharat Electronics Limited,BEL,BEL.NS,stock
Bajaj Auto Limited,BAJAJ-AUTO,BAJAJ-AUTO.NS,stock
Life Insurance Corporation of India,LICI,LICI.NS,stock
Nestlé India Limited,NESTLEIND,NESTLEIND.NS,stock
Power Grid Corporation of India Limited,POWERGRID,POWERGRID.NS,stock
Coal India Limited,COALINDIA,COALINDIA.NS,stock
Eternal Limited,ETERNAL,ETERNAL.NS,stock
Avenue Supermarts Limited,DMART,DMART.NS,stock
Adani Green Energy Limited,ADANIGREEN,ADANIGREEN.NS,stock
Asian Paints Limited,ASIANPAINT,ASIANPAINT.NS,stock
Shriram Finance Limited,SHRIRAMFIN,SHRIRAMFIN.NS,stock
Tata Steel Limited,TATASTEEL,TATASTEEL.NS,stock
Hindustan Zinc Limited,HINDZINC,HINDZINC.NS,stock
Hindalco Industries Limited,HINDALCO,HINDALCO.NS,stock
Grasim Industries Limited,GRASIM,GRASIM.NS,stock
InterGlobe Aviation Limited,INDIGO,INDIGO.NS,stock
Eicher Motors Limited,EICHERMOT,EICHERMOT.NS,stock
Indian Oil Corporation Limited,IOC,IOC.NS,stock
Adani Energy Solutions Limited,ADANIENSOL,ADANIENSOL.NS,stock
SBI Life Insurance Company Limited,SBILIFE,SBILIFE.NS,stock
Divi's Laboratories Limited,DIVISLAB,DIVISLAB.NS,stock
Wipro Limited,WIPRO,WIPRO.NS,stock
Vedanta Aluminium Metal Limited,VAML,VAML.NS,stock
TVS Motor Company Limited,TVSMOTOR,TVSMOTOR.NS,stock
DLF Limited,DLF,DLF.NS,stock
Torrent Pharmaceuticals Limited,TORNTPHARM,TORNTPHARM.NS,stock
Solar Industries India Limited,SOLARINDS,SOLARINDS.NS,stock
HYUNDAI MOTOR INDIA LTD,HYUNDAI,HYUNDAI.NS,stock
Pidilite Industries Limited,PIDILITIND,PIDILITIND.NS,stock
Jio Financial Services Limited,JIOFIN,JIOFIN.NS,stock
Varun Beverages Limited,VBL,VBL.NS,stock
ICICI PRUDENTIAL AMC LTD,ICICIAMC,ICICIAMC.NS,stock
TATA MOTORS LIMITED,TMCV,TMCV.NS,stock
Cholamandalam Investment and Finance Company Limited,CHOLAFIN,CHOLAFIN.NS,stock
Trent Limited,TRENT,TRENT.NS,stock
BSE Limited,BSE,BSE.NS,stock
Cummins India Limited,CUMMINSIND,CUMMINSIND.NS,stock
TATA CAPITAL LIMITED,TATACAP,TATACAP.NS,stock
Samvardhana Motherson International Limited,MOTHERSON,MOTHERSON.NS,stock
Vodafone Idea Limited,IDEA,IDEA.NS,stock
ABB India Limited,ABB,ABB.NS,stock
CG Power and Industrial Solutions Limited,CGPOWER,CGPOWER.NS,stock
Bharat Heavy Electricals Limited,BHEL,BHEL.NS,stock
Hitachi Energy India Limited,POWERINDIA,POWERINDIA.NS,stock
Polycab India Limited,POLYCAB,POLYCAB.NS,stock
Power Finance Corporation Limited,PFC,PFC.NS,stock
Tech Mahindra Limited,TECHM,TECHM.NS,stock
Bharat Petroleum Corporation Limited,BPCL,BPCL.NS,stock
Union Bank of India,UNIONBANK,UNIONBANK.NS,stock
Bank of Baroda Limited,BANKBARODA,BANKBARODA.NS,stock
BILLIONBRAINS GARAGE VN L,GROWW,GROWW.NS,stock
Britannia Industries Limited,BRITANNIA,BRITANNIA.NS,stock
Apollo Hospitals Enterprise Limited,APOLLOHOSP,APOLLOHOSP.NS,stock
Tata Motors Passenger Vehicles Limited,TMPV,TMPV.NS,stock
HDFC Life Insurance Company Limited,HDFCLIFE,HDFCLIFE.NS,stock
Siemens Limited,SIEMENS,SIEMENS.NS,stock
Bosch Limited,BOSCHLTD,BOSCHLTD.NS,stock
Muthoot Finance Limited,MUTHOOTFIN,MUTHOOTFIN.NS,stock
LTM Limited,LTM,LTM.NS,stock
Punjab National Bank,PNB,PNB.NS,stock
Siemens Energy India Limited,ENRIN,ENRIN.NS,stock
GMR Airports Limited,GMRAIRPORT,GMRAIRPORT.NS,stock
The Tata Power Company Limited,TATAPOWER,TATAPOWER.NS,stock
Lodha Developers Limited,LODHA,LODHA.NS,stock
Bajaj Holdings & Investment Limited,BAJAJHLDNG,BAJAJHLDNG.NS,stock
HDFC Asset Management Company Limited,HDFCAMC,HDFCAMC.NS,stock
Canara Bank,CANBK,CANBK.NS,stock
Indian Railway Finance Corporation Limited,IRFC,IRFC.NS,stock
GE Vernova T&D India Ltd,GVT&D,GVT&D.NS,stock
Cipla Limited,CIPLA,CIPLA.NS,stock
Lupin Limited,LUPIN,LUPIN.NS,stock
GAIL (India) Limited,GAIL,GAIL.NS,stock
Indian Bank,INDIANB,INDIANB.NS,stock
Zydus Lifesciences Limited,ZYDUSLIFE,ZYDUSLIFE.NS,stock
Aditya Birla Capital Limited,ABCAPITAL,ABCAPITAL.NS,stock
Marico Limited,MARICO,MARICO.NS,stock
Godrej Consumer Products Limited,GODREJCP,GODREJCP.NS,stock
Tata Consumer Products Limited,TATACONSUM,TATACONSUM.NS,stock
Indus Towers Limited,INDUSTOWER,INDUSTOWER.NS,stock
Max Healthcare Institute Limited,MAXHEALTH,MAXHEALTH.NS,stock
Ambuja Cements Limited,AMBUJACEM,AMBUJACEM.NS,stock
Vedanta Limited,VEDL,VEDL.NS,stock
The Indian Hotels Company Limited,INDHOTEL,INDHOTEL.NS,stock
LG ELECTRONICS INDIA LTD,LGEINDIA,LGEINDIA.NS,stock
Jindal Steel Limited,JINDALSTEL,JINDALSTEL.NS,stock
Mankind Pharma Limited,MANKIND,MANKIND.NS,stock
Lloyds Metals and Energy Limited,LLOYDSME,LLOYDSME.NS,stock
Dr. Reddy's Laboratories Limited,DRREDDY,DRREDDY.NS,stock
Bharat Forge Limited,BHARATFORG,BHARATFORG.NS,stock
Oracle Financial Services Software Limited,OFSS,OFSS.NS,stock
JSW Energy Limited,JSWENERGY,JSWENERGY.NS,stock
UNITED SPIRITS LIMITED,UNITDSPR,UNITDSPR.NS,stock
Hero MotoCorp Limited,HEROMOTOCO,HEROMOTOCO.NS,stock
Mazagon Dock Shipbuilders Limited,MAZDOCK,MAZDOCK.NS,stock
Shree Cement Limited,SHREECEM,SHREECEM.NS,stock
FSN E-Commerce Ventures Limited,NYKAA,NYKAA.NS,stock
Ashok Leyland Limited,ASHOKLEY,ASHOKLEY.NS,stock
LENSKART SOLUTIONS LTD,LENSKART,LENSKART.NS,stock
REC Limited,RECLTD,RECLTD.NS,stock
IDBI Bank Limited,IDBI,IDBI.NS,stock
ICICI Lombard General Insurance Company Limited,ICICIGI,ICICIGI.NS,stock
Aurobindo Pharma Limited,AUROPHARMA,AUROPHARMA.NS,stock
One97 Communications Limited,PAYTM,PAYTM.NS,stock
MEESHO LIMITED,MEESHO,MEESHO.NS,stock
Laurus Labs Limited,LAURUSLABS,LAURUSLABS.NS,stock
Hindustan Petroleum Corporation Limited,HINDPETRO,HINDPETRO.NS,stock
WAAREE ENERGIES LIMITED,WAAREEENER,WAAREEENER.NS,stock
Dixon Technologies (India) Limited,DIXON,DIXON.NS,stock
The Federal Bank Limited,FEDERALBNK,FEDERALBNK.NS,stock
L&T Finance Limited,LTF,LTF.NS,stock
JSW Infrastructure Limited,JSWINFRA,JSWINFRA.NS,stock
SRF Limited,SRF,SRF.NS,stock
Persistent Systems Limited,PERSISTENT,PERSISTENT.NS,stock
NHPC Limited,NHPC,NHPC.NS,stock
NTPC GREEN ENERGY LIMITED,NTPCGREEN,NTPCGREEN.NS,stock
BHARTI HEXACOM LIMITED,BHARTIHEXA,BHARTIHEXA.NS,stock
AU Small Finance Bank Limited,AUBANK,AUBANK.NS,stock
Adani Total Gas Limited,ATGL,ATGL.NS,stock
IndusInd Bank Limited,INDUSINDBK,INDUSINDBK.NS,stock
Dabur India Limited,DABUR,DABUR.NS,stock
Nippon Life India Asset Management Limited,NAM-INDIA,NAM-INDIA.NS,stock
Info Edge (India) Limited,NAUKRI,NAUKRI.NS,stock
The Phoenix Mills Limited,PHOENIXLTD,PHOENIXLTD.NS,stock
PT Merdeka Gold Resources Tbk,EMAS,EMAS.JK,gold
PT Antam (Persero) Tbk,ANTM,ANTM.JK,gold
AngloGold Ashanti plc,ANG,ANG.JO,gold
Newmont Corporation,NEM,NEM.BA,gold
Gold Fields Limited,GFI,GFI.JO,gold
Gold Fields Limited,GFI,GFI.BA,gold
Kinross Gold Corporation,KGC,KGC.BA,gold
"Coeur Mining, Inc.",CDE,CDE.BA,gold
PT Archi Indonesia Tbk,ARCI,ARCI.JK,gold
NovaGold Resources Inc.,NG,NG.BA,gold
Harmony Gold Mining Company Limited,HAR,HAR.JO,gold
Harmony Gold Mining Company Limited,HMY,HMY.BA,gold
PT J Resources Asia Pasifik Tbk,PSAB,PSAB.JK,gold
Pan American Silver Corp.,PAAS,PAAS.BA,gold
Agnico Eagle Mines Limited,AEM,AEM.BA,gold
Barrick Mining Corporation,0R22,0R22.IL,gold
Mineros S.A.,MINEROS,MINEROS.CL,gold
Pan African Resources PLC,PAN,PAN.JO,gold
Wheaton Precious Metals Corp.,WPM,WPM.L,gold
Zijin Mining Group Company Limited,ZIJIN80,ZIJIN80.BK,gold
DRDGOLD Limited,DRD,DRD.JO,gold
Newmont Corporation,NEM,NEM.MX,gold
Agnico Eagle Mines Limited,AEMN,AEMN.MX,gold
PT Wilton Makmur Indonesia Tbk.,SQMI,SQMI.JK,gold
Wheaton Precious Metals Corp.,WPMN,WPMN.MX,gold
Endeavour Mining plc,EDV,EDV.L,gold
Endeavour Mining plc,EDVL,EDVL.XC,gold
Zijin Mining Group Company Limited,2899,2899.HK,gold
ANGLOGOLD ASHANTI PLC,AUN,AUN.MX,gold
Franco-Nevada Corporation,FNVN,FNVN.MX,gold
Zijin Mining Group Company Limited,601899,601899.SS,gold
Newmont Corporation,N1EM34,N1EM34.SA,gold
Greatland Resources Limited,GGP,GGP.L,gold
Pan American Silver Corp.,PAASN,PAASN.MX,gold
"Royal Gold, Inc.",RGLD,RGLD.MX,gold
"Coeur Mining, Inc.",CDE,CDE.MX,gold
Zijin Gold International Company Limited,2259,2259.HK,gold
Hochschild Mining plc,HOCL,HOCL.XC,gold
Franco-Nevada Corporation,F2NV34,F2NV34.SA,gold
Pan African Resources PLC,PAF,PAF.L,gold
Turk Altin Isletmeleri A.S.,TRALT,TRALT.IS,gold
Gold Fields Limited,G1FI34,G1FI34.SA,gold
Newmont Corporation,NEM,NEM.AX,gold
Lundin Gold Inc.,LUG,LUG.ST,gold
NEWMONT CORPORATION CDI 1:1,NEMCL,NEMCL,gold
"Shandong Gold Mining Co., Ltd.",600547,600547.SS,gold
Zijin Mining Group Company Limited,ZIJMF,ZIJMF,gold
Agnico Eagle Mines Limited,AEM,AEM.TO,gold
Resolute Mining Limited,RSG,RSG.L,gold
Newmont Corporation,NEM,NEM,gold
Zijin Mining Group Company Limited,ZIJMY,ZIJMY,gold
"Zhongjin Gold Corp.,Ltd",600489,600489.SS,gold
B2Gold Corp.,BTGN,BTGN.MX,gold
Zijin Mining Group Company Limited,FJZ,FJZ.F,gold
Newmont Corporation,1NEM,1NEM.MI,gold
Newmont Corporation,NMM,NMM.DE,gold
Newmont Corporation,NEWM,NEWM.VI,gold
Newmont Corporation,NMM,NMM.F,gold
Barrick Mining Corporation,ABX,ABX.TO,gold
Newmont Corporation,NMM0,NMM0.F,gold
Zijin Mining Group Company Limited,FJZB,FJZB.F,gold
"Shandong Gold Mining Co., Ltd.",1787,1787.HK,gold
Newmont Corporation,0R28,0R28.IL,gold
Agnico Eagle Mines Limited,AEM,AEM,gold
Wheaton Precious Metals Corp.,WPM,WPM.TO,gold
Amaroq Ltd.,AMRQ,AMRQ.IC,gold
Zhaojin Mining Industry Company Limited,1818,1818.HK,gold
Agnico Eagle Mines Limited,AE9,AE9.F,gold
Barrick Mining Corporation,B,B,gold
Chifeng Jilong Gold Mining Group Limited,600988,600988.SS,gold
Zijin Mining Group Company Limited,ZIJIN13,ZIJIN13.BK,gold
Franco-Nevada Corporation,FNV,FNV.TO,gold
"Shanjin International Gold Co., Ltd.",000975,000975.SZ,gold
Barrick Mining Corp.          R,ABR0,ABR0.F,gold
Barrick Mining Corporation,ABR0,ABR0.DE,gold
Chifeng Jilong Gold Mining Group Limited,6693,6693.HK,gold
Wheaton Precious Metals Corp.,WPM,WPM,gold
Anglo Asian Mining PLC,AAZ,AAZ.L,gold
Wheaton Precious Metals Corp.,SII,SII.DE,gold
Wheaton Precious Metals Corp.,SII,SII.F,gold
Metals Exploration plc,MTL,MTL.L,gold
Kinross Gold Corporation,0R2D,0R2D.IL,gold
Wanguo Gold Group Limited,3939,3939.HK,gold
AngloGold Ashanti plc,AU,AU,gold
Kinross Gold Corporation,K,K.TO,gold
Amaroq Ltd.,AMRQ,AMRQ.L,gold
Franco-Nevada Corporation,FNV,FNV,gold
Deccan Gold Mines Limited,DECNGOLD,DECNGOLD.BO,gold
Thor Explorations Ltd.,THX,THX.L,gold
ANGLOGOLD ASHANTI PLC,1ANGU,1ANGU.MI,gold
AngloGold Ashanti plc,HT3,HT3.F,gold
Hunan Gold Corporation Limited,002155,002155.SZ,gold
Franco-Nevada Corporation,3FO,3FO.F,gold
Gold Fields Limited,GFIOF,GFIOF,gold
Gold Fields Limited,GFI,GFI,gold
