name,ticker,yahoo_symbol,asset_type
Kinross Gold Corporation,KGC,KGC,gold
Zijin Gold International Company Limited,6LU,6LU.F,gold
Northern Star Resources Limited,NST,NST.AX,gold
Caledonia Mining Corporation Plc,CMCL,CMCL.L,gold
Gold Fields Limited,EDGA,EDGA.F,gold
Gold Fields Limited,EDG,EDG.F,gold
Pan American Silver Corp.,PAAS,PAAS.TO,gold
Aura Minerals Inc.,AURA33,AURA33.SA,gold
Kinross Gold Corporation,KIN2,KIN2.F,gold
Kinross Gold Corporation,KIN2,KIN2.DE,gold
Ipek Dogal Enerji Kaynaklari Arastirma ve Üretim A.S.,TRENJ,TRENJ.IS,gold
"Coeur Mining, Inc.",CDE,CDE.TO,gold
AltynGold plc,ALTN,ALTN.L,gold
Evolution Mining Limited,EVN,EVN.AX,gold
Serabi Gold plc,SRB,SRB.L,gold
"Western Region Gold Co., Ltd.",601069,601069.SS,gold
Lingbao Gold Group Company Ltd.,3330,3330.HK,gold
Randgold & Exploration Company Limited,RNG,RNG.JO,gold
Northern Star Resources Limited,NESRF,NESRF,gold
Lundin Gold Inc.,LUG,LUG.TO,gold
Pan American Silver Corp.,PAAS,PAAS,gold
Alamos Gold Inc.,AGI,AGI.TO,gold
Galantas Gold Corporation,GAL,GAL.L,gold
Northern Star Resources Limited,NS7,NS7.F,gold
Evolution Mining Limited,EVMNY,EVMNY,gold
Endeavour Mining plc,EDV,EDV.TO,gold
"Royal Gold, Inc.",RGLD,RGLD,gold
"Coeur Mining, Inc.",CDE,CDE,gold
Evolution Mining Limited,CAHPF,CAHPF,gold
Pan American Silver Corp.,PA2,PA2.F,gold
"Sichuan Gold Co., Ltd.",001337,001337.SZ,gold
"Shandong Gold Mining Co., Ltd.",188H,188H.DU,gold
"Royal Gold, Inc.",RG3,RG3.F,gold
ROYAL GOLD INC,1RGLD,1RGLD.MI,gold
"Coeur Mining, Inc.",1CDE,1CDE.MI,gold
KEFI Gold and Copper Plc,KEFI,KEFI.L,gold
"Coeur Mining, Inc.",CDE,CDE.VI,gold
"Coeur Mining, Inc.",CDM1,CDM1.F,gold
"Coeur Mining, Inc.",CDM1,CDM1.DE,gold
Evolution Mining Limited,WE7,WE7.F,gold
Lundin Gold Inc.,LUGDF,LUGDF,gold
IAMGOLD Corporation,IMG,IMG.TO,gold
Alamos Gold Inc.,AGI,AGI,gold
Endeavour Mining plc,EDVMF,EDVMF,gold
Lundin Gold Inc.,F1YN,F1YN.F,gold
Eldorado Gold Corporation,ELD,ELD.TO,gold
Equinox Gold Corp.,EQX,EQX.TO,gold
Harmony Gold Mining Company Limited,HGMCF,HGMCF,gold
DPMMETALS CDI 1:1 [DPM],DPM,DPM.AX,gold
DPM Metals Inc.,DPM,DPM.TO,gold
Alamos Gold Inc.,1AL,1AL.F,gold
"Chugai Mining Co., Ltd.",1491,1491.T,gold
Endeavour Mining plc,6E2,6E2.F,gold
G Mining Ventures Corp.,GMIN,GMIN.TO,gold
Tongguan Gold Group Limited,0340,0340.HK,gold
USD to EUR,USDEUR,USDEUR=X,forex
USD to JPY,USDJPY,USDJPY=X,forex
USD to GBP,USDGBP,USDGBP=X,forex
USD to AUD,USDAUD,USDAUD=X,forex
USD to CAD,USDCAD,USDCAD=X,forex
USD to CHF,USDCHF,USDCHF=X,forex
USD to CNY,USDCNY,USDCNY=X,forex
USD to HKD,USDHKD,USDHKD=X,forex
USD to NZD,USDNZD,USDNZD=X,forex
USD to SEK,USDSEK,USDSEK=X,forex
USD to NOK,USDNOK,USDNOK=X,forex
USD to DKK,USDDKK,USDDKK=X,forex
USD to SGD,USDSGD,USDSGD=X,forex
USD to KRW,USDKRW,USDKRW=X,forex
USD to INR,USDINR,USDINR=X,forex
USD to MXN,USDMXN,USDMXN=X,forex
USD to BRL,USDBRL,USDBRL=X,forex
USD to ZAR,USDZAR,USDZAR=X,forex
USD to TRY,USDTRY,USDTRY=X,forex
USD to PLN,USDPLN,USDPLN=X,forex
USD to THB,USDTHB,USDTHB=X,forex
USD to IDR,USDIDR,USDIDR=X,forex
USD to MYR,USDMYR,USDMYR=X,forex
USD to PHP,USDPHP,USDPHP=X,forex
USD to TWD,USDTWD,USDTWD=X,forex
USD to AED,USDAED,USDAED=X,forex
USD to SAR,USDSAR,USDSAR=X,forex
EUR to USD,EURUSD,EURUSD=X,forex
EUR to JPY,EURJPY,EURJPY=X,forex
EUR to GBP,EURGBP,EURGBP=X,forex
EUR to AUD,EURAUD,EURAUD=X,forex
EUR to CAD,EURCAD,EURCAD=X,forex
EUR to CHF,EURCHF,EURCHF=X,forex
EUR to CNY,EURCNY,EURCNY=X,forex
EUR to HKD,EURHKD,EURHKD=X,forex
EUR to NZD,EURNZD,EURNZD=X,forex
EUR to SEK,EURSEK,EURSEK=X,forex
EUR to NOK,EURNOK,EURNOK=X,forex
EUR to DKK,EURDKK,EURDKK=X,forex
EUR to SGD,EURSGD,EURSGD=X,forex
EUR to KRW,EURKRW,EURKRW=X,forex
EUR to INR,EURINR,EURINR=X,forex
EUR to MXN,EURMXN,EURMXN=X,forex
EUR to BRL,EURBRL,EURBRL=X,forex
EUR to ZAR,EURZAR,EURZAR=X,forex
EUR to TRY,EURTRY,EURTRY=X,forex
EUR to PLN,EURPLN,EURPLN=X,forex
EUR to THB,EURTHB,EURTHB=X,forex
EUR to IDR,EURIDR,EURIDR=X,forex
EUR to MYR,EURMYR,EURMYR=X,forex
EUR to PHP,EURPHP,EURPHP=X,forex
EUR to TWD,EURTWD,EURTWD=X,forex
EUR to AED,EURAED,EURAED=X,forex
EUR to SAR,EURSAR,EURSAR=X,forex
JPY to USD,JPYUSD,JPYUSD=X,forex
JPY to EUR,JPYEUR,JPYEUR=X,forex
JPY to GBP,JPYGBP,JPYGBP=X,forex
JPY to AUD,JPYAUD,JPYAUD=X,forex
JPY to CAD,JPYCAD,JPYCAD=X,forex
JPY to CHF,JPYCHF,JPYCHF=X,forex
JPY to CNY,JPYCNY,JPYCNY=X,forex
JPY to HKD,JPYHKD,JPYHKD=X,forex
JPY to NZD,JPYNZD,JPYNZD=X,forex
JPY to SEK,JPYSEK,JPYSEK=X,forex
JPY to NOK,JPYNOK,JPYNOK=X,forex
JPY to DKK,JPYDKK,JPYDKK=X,forex
JPY to SGD,JPYSGD,JPYSGD=X,forex
JPY to KRW,JPYKRW,JPYKRW=X,forex
JPY to INR,JPYINR,JPYINR=X,forex
JPY to MXN,JPYMXN,JPYMXN=X,forex
JPY to BRL,JPYBRL,JPYBRL=X,forex
JPY to ZAR,JPYZAR,JPYZAR=X,forex
JPY to TRY,JPYTRY,JPYTRY=X,forex
JPY to PLN,JPYPLN,JPYPLN=X,forex
JPY to THB,JPYTHB,JPYTHB=X,forex
JPY to IDR,JPYIDR,JPYIDR=X,forex
JPY to MYR,JPYMYR,JPYMYR=X,forex
JPY to PHP,JPYPHP,JPYPHP=X,forex
JPY to TWD,JPYTWD,JPYTWD=X,forex
JPY to AED,JPYAED,JPYAED=X,forex
JPY to SAR,JPYSAR,JPYSAR=X,forex
GBP to USD,GBPUSD,GBPUSD=X,forex
GBP to EUR,GBPEUR,GBPEUR=X,forex
GBP to JPY,GBPJPY,GBPJPY=X,forex
GBP to AUD,GBPAUD,GBPAUD=X,forex
GBP to CAD,GBPCAD,GBPCAD=X,forex
GBP to CHF,GBPCHF,GBPCHF=X,forex
GBP to CNY,GBPCNY,GBPCNY=X,forex
GBP to HKD,GBPHKD,GBPHKD=X,forex
GBP to NZD,GBPNZD,GBPNZD=X,forex
GBP to SEK,GBPSEK,GBPSEK=X,forex
GBP to NOK,GBPNOK,GBPNOK=X,forex
GBP to DKK,GBPDKK,GBPDKK=X,forex
GBP to SGD,GBPSGD,GBPSGD=X,forex
GBP to KRW,GBPKRW,GBPKRW=X,forex
GBP to INR,GBPINR,GBPINR=X,forex
GBP to MXN,GBPMXN,GBPMXN=X,forex
GBP to BRL,GBPBRL,GBPBRL=X,forex
GBP to ZAR,GBPZAR,GBPZAR=X,forex
GBP to TRY,GBPTRY,GBPTRY=X,forex
GBP to PLN,GBPPLN,GBPPLN=X,forex
GBP to THB,GBPTHB,GBPTHB=X,forex
GBP to IDR,GBPIDR,GBPIDR=X,forex
GBP to MYR,GBPMYR,GBPMYR=X,forex
GBP to PHP,GBPPHP,GBPPHP=X,forex
GBP to TWD,GBPTWD,GBPTWD=X,forex
GBP to AED,GBPAED,GBPAED=X,forex
GBP to SAR,GBPSAR,GBPSAR=X,forex
AUD to USD,AUDUSD,AUDUSD=X,forex
AUD to EUR,AUDEUR,AUDEUR=X,forex
AUD to JPY,AUDJPY,AUDJPY=X,forex
AUD to GBP,AUDGBP,AUDGBP=X,forex
AUD to CAD,AUDCAD,AUDCAD=X,forex
AUD to CHF,AUDCHF,AUDCHF=X,forex
AUD to CNY,AUDCNY,AUDCNY=X,forex
AUD to HKD,AUDHKD,AUDHKD=X,forex
AUD to NZD,AUDNZD,AUDNZD=X,forex
AUD to SEK,AUDSEK,AUDSEK=X,forex
AUD to NOK,AUDNOK,AUDNOK=X,forex
AUD to DKK,AUDDKK,AUDDKK=X,forex
AUD to SGD,AUDSGD,AUDSGD=X,forex
AUD to KRW,AUDKRW,AUDKRW=X,forex
AUD to INR,AUDINR,AUDINR=X,forex
AUD to MXN,AUDMXN,AUDMXN=X,forex
AUD to BRL,AUDBRL,AUDBRL=X,forex
AUD to ZAR,AUDZAR,AUDZAR=X,forex
AUD to TRY,AUDTRY,AUDTRY=X,forex
AUD to PLN,AUDPLN,AUDPLN=X,forex
AUD to THB,AUDTHB,AUDTHB=X,forex
AUD to IDR,AUDIDR,AUDIDR=X,forex
AUD to MYR,AUDMYR,AUDMYR=X,forex
AUD to PHP,AUDPHP,AUDPHP=X,forex
AUD to TWD,AUDTWD,AUDTWD=X,forex
AUD to AED,AUDAED,AUDAED=X,forex
AUD to SAR,AUDSAR,AUDSAR=X,forex
CAD to USD,CADUSD,CADUSD=X,forex
CAD to EUR,CADEUR,CADEUR=X,forex
CAD to JPY,CADJPY,CADJPY=X,forex
CAD to GBP,CADGBP,CADGBP=X,forex
CAD to AUD,CADAUD,CADAUD=X,forex
CAD to CHF,CADCHF,CADCHF=X,forex
CAD to CNY,CADCNY,CADCNY=X,forex
CAD to HKD,CADHKD,CADHKD=X,forex
CAD to NZD,CADNZD,CADNZD=X,forex
CAD to SEK,CADSEK,CADSEK=X,forex
CAD to NOK,CADNOK,CADNOK=X,forex
CAD to DKK,CADDKK,CADDKK=X,forex
CAD to SGD,CADSGD,CADSGD=X,forex
CAD to KRW,CADKRW,CADKRW=X,forex
CAD to INR,CADINR,CADINR=X,forex
Bitcoin,BTC,BTC-USD,crypto
Ethereum,ETH,ETH-USD,crypto
Tether,USDT,USDT-USD,crypto
BNB,BNB,BNB-USD,crypto
USDC,USDC,USDC-USD,crypto
XRP,XRP,XRP-USD,crypto
Solana,SOL,SOL-USD,crypto
TRON,TRX,TRX-USD,crypto
Dogecoin,DOGE,DOGE-USD,crypto
LEO Token,LEO,LEO-USD,crypto
Zcash,ZEC,ZEC-USD,crypto
WhiteBIT Coin,WBT,WBT-USD,crypto
Stellar,XLM,XLM-USD,crypto
Monero,XMR,XMR-USD,crypto
Cardano,ADA,ADA-USD,crypto
Chainlink,LINK,LINK-USD,crypto
Bitcoin Cash,BCH,BCH-USD,crypto
Dai,DAI,DAI-USD,crypto
Gram (prev. Toncoin),GRAM,GRAM-USD,crypto
Litecoin,LTC,LTC-USD,crypto
Global Dollar,USDG,USDG-USD,crypto
Hedera,HBAR,HBAR-USD,crypto
Avalanche,AVAX,AVAX-USD,crypto
PayPal USD,PYUSD,PYUSD-USD,crypto
Cronos,CRO,CRO-USD,crypto
NEAR Protocol,NEAR,NEAR-USD,crypto
Shiba Inu,SHIB,SHIB-USD,crypto
Tether Gold,XAUT,XAUT-USD,crypto
DeXe,DEXE,DEXE-USD,crypto
World Liberty Financial,WLFI,WLFI-USD,crypto
PAX Gold,PAXG,PAXG-USD,crypto
OKB,OKB,OKB-USD,crypto
MemeCore,M,M-USD,crypto
HTX DAO,HTX,HTX-USD,crypto
USDD,USDD,USDD-USD,crypto
Ondo,ONDO,ONDO-USD,crypto
Ripple USD,RLUSD,RLUSD-USD,crypto
Worldcoin,WLD,WLD-USD,crypto
Aave,AAVE,AAVE-USD,crypto
Falcon USD,USDF,USDF-USD,crypto
Polkadot,DOT,DOT-USD,crypto
Mantle,MNT,MNT-USD,crypto
Sky,SKY,SKY-USD,crypto
BFUSD,BFUSD,BFUSD-USD,crypto
Internet Computer,ICP,ICP-USD,crypto
Bitget Token,BGB,BGB-USD,crypto
Ethereum Classic,ETC,ETC-USD,crypto
Quant,QNT,QNT-USD,crypto
USDGO,USDGO,USDGO-USD,crypto
KuCoin,KCS,KCS-USD,crypto
JUST,JST,JST-USD,crypto
Cosmos Hub,ATOM,ATOM-USD,crypto
Render,RENDER,RENDER-USD,crypto
Kaspa,KAS,KAS-USD,crypto
Ethena,ENA,ENA-USD,crypto
Algorand,ALGO,ALGO-USD,crypto
NEXO,NEXO,NEXO-USD,crypto
Beldex,BDX,BDX-USD,crypto
Gate,GT,GT-USD,crypto
Jupiter,JUP,JUP-USD,crypto
Filecoin,FIL,FIL-USD,crypto
GHO,GHO,GHO-USD,crypto
Arbitrum,ARB,ARB-USD,crypto
Flare,FLR,FLR-USD,crypto
Usual USD,USD0,USD0-USD,crypto
XDC Network,XDC,XDC-USD,crypto
YLDS,YLDS,YLDS-USD,crypto
Midnight,NIGHT,NIGHT-USD,crypto
TrueUSD,TUSD,TUSD-USD,crypto
A7A5,A7A5,A7A5-USD,crypto
Injective,INJ,INJ-USD,crypto
Aerodrome Finance,AERO,AERO-USD,crypto
PancakeSwap,CAKE,CAKE-USD,crypto
Dash,DASH,DASH-USD,crypto
EURC,EURC,EURC-USD,crypto
VeChain,VET,VET-USD,crypto
Celestia,TIA,TIA-USD,crypto
Pyth Network,PYTH,PYTH-USD,crypto
Ether.fi,ETHFI,ETHFI-USD,crypto
Virtuals Protocol,VIRTUAL,VIRTUAL-USD,crypto
Artificial Superintelligence Alliance,FET,FET-USD,crypto
Sun Token,SUN,SUN-USD,crypto
First Digital USD,FDUSD,FDUSD-USD,crypto
Bonk,BONK,BONK-USD,crypto
Kite,KITE,KITE-USD,crypto
Terra Luna Classic,LUNC,LUNC-USD,crypto
Jito,JTO,JTO-USD,crypto
Sei,SEI,SEI-USD,crypto
Curve DAO,CRV,CRV-USD,crypto
Gnosis,GNO,GNO-USD,crypto
Bitcoin SV,BSV,BSV-USD,crypto
BitTorrent,BTT,BTT-USD,crypto
Monad,MON,MON-USD,crypto
Velvet,VELVET,VELVET-USD,crypto
Olympus,OHM,OHM-USD,crypto
Lido DAO,LDO,LDO-USD,crypto
Pendle,PENDLE,PENDLE-USD,crypto
DoubleZero,2Z,2Z-USD,crypto
Tezos,XTZ,XTZ-USD,crypto
Decred,DCR,DCR-USD,crypto
Legacy Frax Dollar,FRAX,FRAX-USD,crypto
Plasma,XPL,XPL-USD,crypto
RealLink,REAL,REAL-USD,crypto
Conflux,CFX,CFX-USD,crypto
Kinesis Silver,KAG,KAG-USD,crypto
Maple Finance,SYRUP,SYRUP-USD,crypto
KOGE,KOGE,KOGE-USD,crypto
JasmyCoin,JASMY,JASMY-USD,crypto
Optimism,OP,OP-USD,crypto
FLOKI,FLOKI,FLOKI-USD,crypto
Ultima,ULTIMA,ULTIMA-USD,crypto
Zebec Network,ZBCN,ZBCN-USD,crypto
crvUSD,CRVUSD,CRVUSD-USD,crypto
Telcoin,TEL,TEL-USD,crypto
Kaia,KAIA,KAIA-USD,crypto
Starknet,STRK,STRK-USD,crypto
USDai,USDAI,USDAI-USD,crypto
USAT,USAT,USAT-USD,crypto
Pieverse,PIEVERSE,PIEVERSE-USD,crypto
EigenCloud (prev. EigenLayer),EIGEN,EIGEN-USD,crypto
Raydium,RAY,RAY-USD,crypto
WeFi,WFI,WFI-USD,crypto
Chiliz,CHZ,CHZ-USD,crypto
Akash Network,AKT,AKT-USD,crypto
Axie Infinity,AXS,AXS-USD,crypto
IOTA,IOTA,IOTA-USD,crypto
Ethereum Name Service,ENS,ENS-USD,crypto
KAITO,KAITO,KAITO-USD,crypto
BTSE Token,BTSE,BTSE-USD,crypto
SwissBorg,BORG,BORG-USD,crypto
Zano,ZANO,ZANO-USD,crypto
Cash Cat,CASHCAT,CASHCAT-USD,crypto
MX,MX,MX-USD,crypto
dogwifhat,WIF,WIF-USD,crypto
ApeCoin,APE,APE-USD,crypto
GUSD,GUSD,GUSD-USD,crypto
EUR CoinVertible,EURCV,EURCV-USD,crypto
Trust Wallet,TWT,TWT-USD,crypto
Onyxcoin,XCN,XCN-USD,crypto
Theta Network,THETA,THETA-USD,crypto
Fartcoin,FARTCOIN,FARTCOIN-USD,crypto
edgeX,EDGE,EDGE-USD,crypto
THORChain,RUNE,RUNE-USD,crypto
Decentraland,MANA,MANA-USD,crypto
NEO,NEO,NEO-USD,crypto
Humanity,H,H-USD,crypto
Strategy PP Variable xStock,STRCX,STRCX-USD,crypto
eCash,XEC,XEC-USD,crypto
Synthetix,SNX,SNX-USD,crypto
The Sandbox,SAND,SAND-USD,crypto
